count,cpu_memory_usage,cpu_time_total_us,device_memory_usage,device_time_total_us,input_shapes,key,self_cpu_time_total_us,self_device_time_total_us,stack
1,0,31.69900000002235,0,15.361000000033528,"""""",nn.Module: SiLU_14,1.6300000000046566,0.0,
1,0,70.57099999999627,0,394.60999999998603,"""""",nn.Module: Linear_249,1.9399999999441206,0.0,
1,0,65.88500000000931,0,367.5370000000112,"""""",nn.Module: Linear_250,1.58199999993667,0.0,
1,0,3302.774999999907,0,2250.846999999718,"""""",nn.Module: LlamaDecoderLayer_15,3.181999999913387,0.0,
1,0,3236.4670000000624,0,2250.846999999718,"""""",profile.layer15.prefill,27.003000000026077,0.0,
1,0,235.60899999993853,0,42.30600000009872,"""""",nn.Module: LlamaRMSNorm_30,1.709000000031665,0.0,
1,0,0,0,4089.9749999999767,"""""",profile.layer15.prefill,0,4089.9749999999767,
1,0,2284.1809999999823,0,940.0679999995045,"""""",nn.Module: VisiPrunerLlamaAttention_15,2.8339999999152496,0.0,
1,0,2242.390999999945,0,940.0679999995045,"""""",profile.layer15.prefill.attn,32.529999999911524,0.0,
1,0,86.53300000005402,0,145.79899999988265,"""""",nn.Module: Linear_251,1.752000000094995,0.0,
1,0,0,0,2261.6049999999814,"""""",profile.layer15.prefill.attn,0,2261.6049999999814,
1,0,60.872999999905005,0,145.34999999997672,"""""",nn.Module: Linear_252,1.6679999998304993,0.0,
1,0,53.75399999995716,0,144.48499999986961,"""""",nn.Module: Linear_253,1.5339999999850988,0.0,
1,0,286.7939999999944,0,4.512999999918975,"""""",nn.Module: LlamaRotaryEmbedding_15,2.45699999993667,0.0,
1,0,575.3669999999693,0,64.57800000009593,"""""",profile.value_aware_token_selection.layer15,42.163999999989755,0.0,
1,0,0,0,469.173000000068,"""""",profile.value_aware_token_selection.layer15,0,469.173000000068,
1,0,88.64199999999255,0,144.4539999999106,"""""",nn.Module: Linear_254,2.3479999999981374,0.0,
1,0,219.875,0,42.56100000021979,"""""",nn.Module: LlamaRMSNorm_31,2.1520000000018626,0.0,
1,0,379.59900000004563,0,1207.8310000000056,"""""",nn.Module: LlamaMLP_15,1.8890000000828877,0.0,
1,0,336.3320000000531,0,1207.8310000000056,"""""",profile.layer15.prefill.mlp,32.70800000010058,0.0,
1,0,80.47299999999814,0,398.13000000000466,"""""",nn.Module: Linear_255,1.6809999999823049,0.0,
1,0,0,0,1211.6389999999665,"""""",profile.layer15.prefill.mlp,0,1211.6389999999665,
1,0,31.256999999983236,0,15.457000000053085,"""""",nn.Module: SiLU_15,1.5890000000363216,0.0,
1,0,67.22100000001956,0,397.29799999995157,"""""",nn.Module: Linear_256,1.4009999999543652,0.0,
1,0,65.44799999997485,0,367.50500000000466,"""""",nn.Module: Linear_257,1.7609999999403954,0.0,
1,0,3638.125,0,2339.5959999996703,"""""",nn.Module: LlamaDecoderLayer_16,3.449999999953434,0.0,
1,0,3571.1269999999786,0,2339.5959999996703,"""""",profile.layer16.prefill,26.402000000001863,0.0,
1,0,235.84199999994598,0,41.66500000003725,"""""",nn.Module: LlamaRMSNorm_32,1.7820000000065193,0.0,
1,0,0,0,4436.486999999965,"""""",profile.layer16.prefill,0,4436.486999999965,
1,0,2625.944999999949,0,1032.2399999997579,"""""",nn.Module: VisiPrunerLlamaAttention_16,2.947999999858439,0.0,
1,0,2571.3800000000047,0,1032.2399999997579,"""""",profile.layer16.prefill.attn,34.50799999991432,0.0,
1,0,93.54899999999907,0,144.74199999996927,"""""",nn.Module: Linear_258,1.7699999999022111,0.0,
1,0,0,0,2582.9949999999953,"""""",profile.layer16.prefill.attn,0,2582.9949999999953,
1,0,146.86100000003353,0,144.83799999998882,"""""",nn.Module: Linear_259,1.7410000000381842,0.0,
1,0,57.714999999967404,0,144.55099999997765,"""""",nn.Module: Linear_260,1.6089999999385327,0.0,
1,0,210.28800000005867,0,4.095999999786727,"""""",nn.Module: LlamaRotaryEmbedding_16,2.5960000000195578,0.0,
1,0,621.4689999999246,0,176.55099999997765,"""""",profile.value_aware_token_selection.layer16,42.279999999911524,0.0,
1,0,0,0,505.17399999999907,"""""",profile.value_aware_token_selection.layer16,0,505.17399999999907,
1,0,107.69499999994878,0,145.86200000008103,"""""",nn.Module: Linear_261,2.131999999866821,0.0,
1,0,218.02000000001863,0,43.77900000009686,"""""",nn.Module: LlamaRMSNorm_33,2.1080000000074506,0.0,
1,0,373.49499999999534,0,1204.8229999998584,"""""",nn.Module: LlamaMLP_16,1.937999999965541,0.0,
1,0,330.5219999999972,0,1204.8229999998584,"""""",profile.layer16.prefill.mlp,31.663999999989755,0.0,
1,0,78.81400000001304,0,396.8179999999702,"""""",nn.Module: Linear_262,1.7190000000409782,0.0,
1,0,0,0,1208.5659999999916,"""""",profile.layer16.prefill.mlp,0,1208.5659999999916,
1,0,30.290000000037253,0,15.904999999911524,"""""",nn.Module: SiLU_16,1.4890000000596046,0.0,
1,0,57.19699999992736,0,396.1779999999562,"""""",nn.Module: Linear_263,1.7469999998575076,0.0,
1,0,72.49100000003818,0,367.11999999999534,"""""",nn.Module: Linear_264,1.724999999976717,0.0,
1,0,3516.3159999999916,0,2249.440999999875,"""""",nn.Module: LlamaDecoderLayer_17,3.3549999999813735,0.0,
1,0,3447.6909999999916,0,2249.440999999875,"""""",profile.layer17.prefill,26.773000000044703,0.0,
1,0,248.7730000000447,0,42.71999999997206,"""""",nn.Module: LlamaRMSNorm_34,2.1250000001164153,0.0,
1,0,0,0,4209.885000000009,"""""",profile.layer17.prefill,0,4209.885000000009,
1,0,2377.774999999907,0,937.9929999999003,"""""",nn.Module: VisiPrunerLlamaAttention_17,3.165999999968335,0.0,
1,0,2333.4150000000373,0,937.9929999999003,"""""",profile.layer17.prefill.attn,34.176000000094064,0.0,
1,0,101.25499999988824,0,147.14300000004005,"""""",nn.Module: Linear_265,1.8629999998956919,0.0,
1,0,0,0,2337.863999999943,"""""",profile.layer17.prefill.attn,0,2337.863999999943,
1,0,67.34400000004098,0,143.17399999999907,"""""",nn.Module: Linear_266,1.75,0.0,
1,0,57.65599999995902,0,143.2709999999497,"""""",nn.Module: Linear_267,1.375,0.0,
1,0,273.8760000000475,0,4.127999999909662,"""""",nn.Module: LlamaRotaryEmbedding_17,2.5450000000419095,0.0,
1,0,590.4919999999693,0,65.09000000020023,"""""",profile.value_aware_token_selection.layer17,42.89799999992829,0.0,
1,0,0,0,474.6450000000186,"""""",profile.value_aware_token_selection.layer17,0,474.6450000000186,
1,0,91.31499999994412,0,144.51900000008754,"""""",nn.Module: Linear_268,2.3619999998481944,0.0,
1,0,225.95200000004843,0,43.20100000000093,"""""",nn.Module: LlamaRMSNorm_35,2.363000000012107,0.0,
1,0,473.783000000054,0,1207.5420000000158,"""""",nn.Module: LlamaMLP_17,1.9960000000428408,0.0,
1,0,430.0999999999767,0,1207.5420000000158,"""""",profile.layer17.prefill.mlp,35.18700000003446,0.0,
1,0,77.88199999998324,0,398.64199999999255,"""""",nn.Module: Linear_269,1.7239999999292195,0.0,
1,0,0,0,1211.2219999999506,"""""",profile.layer17.prefill.mlp,0,1211.2219999999506,
1,0,30.771000000066124,0,15.809000000008382,"""""",nn.Module: SiLU_17,1.5620000001508743,0.0,
1,0,64.09299999999348,0,396.68900000001304,"""""",nn.Module: Linear_270,1.3379999999888241,0.0,
1,0,163.56499999994412,0,367.50399999995716,"""""",nn.Module: Linear_271,1.7739999999757856,0.0,
1,0,4021.0960000000196,0,2250.3750000004657,"""""",nn.Module: LlamaDecoderLayer_18,3.309000000008382,0.0,
1,0,3955.951000000001,0,2250.3750000004657,"""""",profile.layer18.prefill,27.679000000003725,0.0,
1,0,248.79200000001583,0,41.633000000263564,"""""",nn.Module: LlamaRMSNorm_36,2.018999999971129,0.0,
1,0,0,0,4770.550000000047,"""""",profile.layer18.prefill,0,4770.550000000047,
1,0,2934.1049999999814,0,941.6770000003744,"""""",nn.Module: VisiPrunerLlamaAttention_18,2.878999999957159,0.0,
1,0,2891.7429999999003,0,941.6770000003744,"""""",profile.layer18.prefill.attn,34.8849999998929,0.0,
1,0,85.77799999993294,0,146.0229999999283,"""""",nn.Module: Linear_272,1.6579999999376014,0.0,
1,0,0,0,2909.6340000000782,"""""",profile.layer18.prefill.attn,0,2909.6340000000782,
1,0,66.61300000001211,0,144.5820000001695,"""""",nn.Module: Linear_273,1.521000000066124,0.0,
1,0,55.188000000081956,0,145.22199999995064,"""""",nn.Module: Linear_274,1.3380000001052395,0.0,
1,0,287.89399999997113,0,4.064000000129454,"""""",nn.Module: LlamaRotaryEmbedding_18,2.9570000000530854,0.0,
1,0,923.8179999999702,0,83.49500000011176,"""""",profile.value_aware_token_selection.layer18,45.92000000004191,0.0,
1,0,0,0,810.1490000000922,"""""",profile.value_aware_token_selection.layer18,0,810.1490000000922,
1,0,90.01399999996647,0,6.3360000000102445,"""""",torch/functional.py(1685): norm,31.69599999987986,0.0,
1,0,57.239000000059605,0,6.3360000000102445,"""""",<built-in function linalg_vector_norm>,30.66600000008475,0.0,
24,0,17.332999999984168,0,0,"""""",<built-in method numel of Tensor object at 0x7146fb5c4640>,17.332999999984168,0,
1,0,94.30099999997765,0,144.51800000004005,"""""",nn.Module: Linear_275,2.715000000083819,0.0,
1,0,235.08499999996275,0,44.54499999980908,"""""",nn.Module: LlamaRMSNorm_37,2.4899999999906868,0.0,
1,0,412.18499999993946,0,1205.494999999879,"""""",nn.Module: LlamaMLP_18,1.9799999999813735,0.0,
1,0,363.8040000000037,0,1205.494999999879,"""""",profile.layer18.prefill.mlp,43.42399999999907,0.0,
1,0,80.94599999999627,0,397.7139999999199,"""""",nn.Module: Linear_276,1.7369999999646097,0.0,
1,0,0,0,1209.9099999999162,"""""",profile.layer18.prefill.mlp,0,1209.9099999999162,
1,0,31.106999999959953,0,15.744999999995343,"""""",nn.Module: SiLU_18,1.6209999999264255,0.0,
1,0,70.30900000000838,0,395.2820000000065,"""""",nn.Module: Linear_277,1.4830000000074506,0.0,
1,0,75.38100000005215,0,367.50500000000466,"""""",nn.Module: Linear_278,1.6509999999543652,0.0,
2,0,0,0,3.7440000000642613,"""""","void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 2, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,3.7440000000642613,
2,0,0,0,3.8080000000772998,"""""","void at::native::(anonymous namespace)::CatArrayBatchedCopy_contig<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<8u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,3.8080000000772998,
1,0,15216.410999999964,0,772.4609999998938,"""""",nn.Module: LlamaDecoderLayer_19,4.5640000000130385,0.0,
1,0,15134.605999999912,0,772.4609999998938,"""""",profile.layer19.prefill,32.65899999986868,0.0,
1,0,256.09900000004563,0,18.914000000222586,"""""",nn.Module: LlamaRMSNorm_38,2.2210000000195578,0.0,
1,0,0,0,15036.768999999971,"""""",profile.layer19.prefill,0,15036.768999999971,
1,0,3341.2440000000643,0,282.70899999979883,"""""",nn.Module: VisiPrunerLlamaAttention_19,3.4880000001285225,0.0,
1,0,3294.167999999947,0,282.70899999979883,"""""",profile.layer19.prefill.attn,35.54700000002049,0.0,
1,0,139.50899999996182,0,43.80900000000838,"""""",nn.Module: Linear_279,2.099000000045635,0.0,
1,0,0,0,3154.6689999999944,"""""",profile.layer19.prefill.attn,0,3154.6689999999944,
52,0,0,0,2253.925000000396,"""""",ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,0,2253.925000000396,
1,0,65.59199999994598,0,47.875,"""""",nn.Module: Linear_280,1.7609999999403954,0.0,
1,0,60.62100000004284,0,50.497999999905005,"""""",nn.Module: Linear_281,1.5949999999720603,0.0,
1,0,132.64899999997579,0,4.0989999999292195,"""""",nn.Module: LlamaRotaryEmbedding_19,2.6679999999469146,0.0,
9,0,0,0,40.73799999989569,"""""",void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align2>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align2::Params),0,40.73799999989569,
13,0,0,0,24.576999999932013,"""""","void (anonymous namespace)::softmax_warp_forward<c10::Half, float, float, 6, false, false, 32>(float*, c10::Half const*, int, int, int, bool const*, int, bool)",0,24.576999999932013,
9,0,0,0,21.952999999630265,"""""",void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2::Params),0,21.952999999630265,
14,0,0,0,16.192000000039116,"""""","void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul>)",0,16.192000000039116,
1,0,709.9269999999087,0,37.02799999981653,"""""",profile.value_aware_token_selection.layer19,46.82199999992736,0.0,
1,0,0,0,598.8429999999935,"""""",profile.value_aware_token_selection.layer19,0,598.8429999999935,
1,0,95.57600000000093,0,41.15399999998044,"""""",nn.Module: Linear_282,2.4579999999841675,0.0,
1,0,229.24699999997392,0,18.819000000017695,"""""",nn.Module: LlamaRMSNorm_39,2.2959999999729916,0.0,
1,0,11148.073000000091,0,447.92299999983516,"""""",nn.Module: LlamaMLP_19,2.277000000118278,0.0,
1,0,11096.184000000008,0,447.92299999983516,"""""",profile.layer19.prefill.mlp,59.603000000002794,0.0,
1,0,112.81499999994412,0,112.9639999999199,"""""",nn.Module: Linear_283,1.9179999999469146,0.0,
1,0,0,0,10865.98999999999,"""""",profile.layer19.prefill.mlp,0,10865.98999999999,
1,0,34.03200000000652,0,2.2399999999906868,"""""",nn.Module: SiLU_19,1.8490000000456348,0.0,
1,0,72.82799999997951,0,107.26899999997113,"""""",nn.Module: Linear_284,1.5459999999729916,0.0,
1,0,10740.261999999988,0,222.66599999996834,"""""",nn.Module: Linear_285,3.0359999999636784,0.0,
13,0,0,0,1393.0880000001052,"""""",ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_64x3_tn,0,1393.0880000001052,
13,0,1957.4420000001555,0,111.33299999998417,"""""",cudaLaunchKernelExC,1916.7370000001974,0.0,
13,0,0,0,33.474000000045635,"""""","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, false, __half, __half, __half, true, false, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",0,33.474000000045635,
13,0,0,0,14.464999999850988,"""""","void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnOther_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnOther_add<long>, std::array<char*, 2ul>)",0,14.464999999850988,
1,0,4217.655000000028,0,643.2280000000028,"""""",nn.Module: LlamaDecoderLayer_20,5.134000000078231,0.0,
1,0,4123.734999999986,0,643.2280000000028,"""""",profile.layer20.prefill,35.21799999999348,0.0,
1,0,276.15299999993294,0,19.232999999891035,"""""",nn.Module: LlamaRMSNorm_40,2.781999999890104,0.0,
1,0,0,0,4061.9740000000456,"""""",profile.layer20.prefill,0,4061.9740000000456,
1,0,2758.7089999999152,0,264.2990000001155,"""""",nn.Module: VisiPrunerLlamaAttention_20,3.427999999956228,0.0,
1,0,2707.246000000043,0,264.2990000001155,"""""",profile.layer20.prefill.attn,38.978000000002794,0.0,
1,0,137.05400000000373,0,41.506000000052154,"""""",nn.Module: Linear_286,2.3240000000223517,0.0,
1,0,0,0,2566.3230000000913,"""""",profile.layer20.prefill.attn,0,2566.3230000000913,
1,0,64.64000000001397,0,44.353999999933876,"""""",nn.Module: Linear_287,1.784999999916181,0.0,
1,0,179.99699999997392,0,46.3070000000298,"""""",nn.Module: Linear_288,1.700999999884516,0.0,
1,0,154.9770000000717,0,4.097999999881722,"""""",nn.Module: LlamaRotaryEmbedding_20,3.5100000001257285,0.0,
1,0,712.9419999999227,0,36.574999999953434,"""""",profile.value_aware_token_selection.layer20,53.10699999995995,0.0,
1,0,0,0,587.8020000000251,"""""",profile.value_aware_token_selection.layer20,0,587.8020000000251,
1,0,95.07600000000093,0,41.73100000002887,"""""",nn.Module: Linear_289,2.3610000000335276,0.0,
1,0,490.47100000001956,0,19.361000000033528,"""""",nn.Module: LlamaRMSNorm_41,2.6899999999441206,0.0,
1,0,455.1230000000214,0,336.5590000000084,"""""",nn.Module: LlamaMLP_20,2.474000000045635,0.0,
1,0,403.1790000000037,0,336.5590000000084,"""""",profile.layer20.prefill.mlp,49.87100000004284,0.0,
1,0,103.39500000001863,0,115.14099999994505,"""""",nn.Module: Linear_290,1.8009999999776483,0.0,
1,0,0,0,360.7530000000261,"""""",profile.layer20.prefill.mlp,0,360.7530000000261,
1,0,40.5910000000149,0,1.9839999999385327,"""""",nn.Module: SiLU_20,1.665999999968335,0.0,
1,0,72.23499999998603,0,107.7170000000624,"""""",nn.Module: Linear_291,1.4110000000800937,0.0,
1,0,70.94599999999627,0,109.06100000010338,"""""",nn.Module: Linear_292,1.606000000028871,0.0,
1,0,3590.4710000000196,0,668.3500000004424,"""""",nn.Module: LlamaDecoderLayer_21,3.7179999999934807,0.0,
1,0,3509.841999999946,0,668.3500000004424,"""""",profile.layer21.prefill,27.110999999917112,0.0,
1,0,253.7619999999879,0,19.136999999987893,"""""",nn.Module: LlamaRMSNorm_42,2.196999999927357,0.0,
1,0,0,0,3476.283000000054,"""""",profile.layer21.prefill,0,3476.283000000054,
1,0,2472.3349999999627,0,289.16800000017975,"""""",nn.Module: VisiPrunerLlamaAttention_21,3.7330000000074506,0.0,
1,0,2426.0,0,289.16800000017975,"""""",profile.layer21.prefill.attn,35.50099999993108,0.0,
1,0,91.26500000001397,0,43.04199999989942,"""""",nn.Module: Linear_293,1.771999999997206,0.0,
1,0,0,0,2333.4159999999683,"""""",profile.layer21.prefill.attn,0,2333.4159999999683,
1,0,66.48300000000745,0,44.35300000011921,"""""",nn.Module: Linear_294,1.7269999999552965,0.0,
1,0,57.97099999990314,0,45.47299999999814,"""""",nn.Module: Linear_295,1.5199999999022111,0.0,
1,0,139.37199999997392,0,4.096000000135973,"""""",nn.Module: LlamaRotaryEmbedding_21,2.8639999999431893,0.0,
1,0,640.1959999999963,0,36.837999999988824,"""""",profile.value_aware_token_selection.layer21,45.572999999974854,0.0,
1,0,0,0,529.9759999999078,"""""",profile.value_aware_token_selection.layer21,0,529.9759999999078,
1,0,90.12899999995716,0,41.25,"""""",nn.Module: Linear_296,2.1459999999497086,0.0,
1,0,225.30799999996088,0,19.070999999996275,"""""",nn.Module: LlamaRMSNorm_43,1.9989999999525025,0.0,
1,0,433.43900000001304,0,337.1660000003176,"""""",nn.Module: LlamaMLP_21,2.0010000000474975,0.0,
1,0,389.70000000006985,0,337.1660000003176,"""""",profile.layer21.prefill.mlp,41.3660000001546,0.0,
1,0,91.10800000000745,0,114.81999999994878,"""""",nn.Module: Linear_297,1.759000000078231,0.0,
1,0,0,0,373.3610000000335,"""""",profile.layer21.prefill.mlp,0,373.3610000000335,
1,0,49.661000000080094,0,1.9520000000484288,"""""",nn.Module: SiLU_21,1.7800000000279397,0.0,
1,0,77.07200000004377,0,108.29300000017975,"""""",nn.Module: Linear_298,5.831000000005588,0.0,
1,0,66.23300000000745,0,109.47700000007171,"""""",nn.Module: Linear_299,1.8140000000130385,0.0,
1,0,3675.1970000000438,0,642.1399999995483,"""""",nn.Module: LlamaDecoderLayer_22,3.581000000005588,0.0,
1,0,3595.8150000000605,0,642.1399999995483,"""""",profile.layer22.prefill,28.393000000040047,0.0,
1,0,240.84700000006706,0,19.10400000005029,"""""",nn.Module: LlamaRMSNorm_44,2.0330000000540167,0.0,
1,0,0,0,3540.6059999999125,"""""",profile.layer22.prefill,0,3540.6059999999125,
1,0,2346.957999999984,0,264.68299999961164,"""""",nn.Module: VisiPrunerLlamaAttention_22,2.9219999999040738,0.0,
1,0,2303.305000000051,0,264.68299999961164,"""""",profile.layer22.prefill.attn,35.0679999999702,0.0,
1,0,88.8410000000149,0,43.00900000007823,"""""",nn.Module: Linear_300,1.8240000000223517,0.0,
1,0,0,0,2213.4430000000866,"""""",profile.layer22.prefill.attn,0,2213.4430000000866,
1,0,71.30900000000838,0,44.76999999990221,"""""",nn.Module: Linear_301,1.5640000000130385,0.0,
1,0,57.36399999994319,0,45.154999999911524,"""""",nn.Module: Linear_302,1.7079999999841675,0.0,
1,0,131.5580000000773,0,4.096000000135973,"""""",nn.Module: LlamaRotaryEmbedding_22,2.612000000081025,0.0,
1,0,623.3120000000345,0,36.609999999636784,"""""",profile.value_aware_token_selection.layer22,45.13500000000931,0.0,
1,0,0,0,513.8469999999506,"""""",profile.value_aware_token_selection.layer22,0,513.8469999999506,
1,0,92.81599999999162,0,41.474000000045635,"""""",nn.Module: Linear_303,2.2989999999990687,0.0,
1,0,443.17299999995157,0,19.10600000002887,"""""",nn.Module: LlamaRMSNorm_45,2.493000000016764,0.0,
1,0,435.4290000000037,0,335.5349999999162,"""""",nn.Module: LlamaMLP_22,2.2700000000186265,0.0,
1,0,387.82500000006985,0,335.5349999999162,"""""",profile.layer22.prefill.mlp,35.86900000006426,0.0,
1,0,91.37199999997392,0,113.95600000000559,"""""",nn.Module: Linear_304,1.9629999999888241,0.0,
1,0,0,0,352.88000000000466,"""""",profile.layer22.prefill.mlp,0,352.88000000000466,
1,0,39.0910000000149,0,1.9849999999860302,"""""",nn.Module: SiLU_22,1.987000000081025,0.0,
1,0,68.7390000000596,0,107.87699999997858,"""""",nn.Module: Linear_305,1.5600000000558794,0.0,
1,0,90.52299999992829,0,108.90099999995437,"""""",nn.Module: Linear_306,1.8449999999720603,0.0,
1,0,3490.692000000039,0,642.1090000002878,"""""",nn.Module: LlamaDecoderLayer_23,3.7030000000959262,0.0,
1,0,3419.2069999999367,0,642.1090000002878,"""""",profile.layer23.prefill,28.162999999825843,0.0,
1,0,236.50900000007823,0,19.169000000110827,"""""",nn.Module: LlamaRMSNorm_46,1.896000000066124,0.0,
1,0,0,0,3393.816000000108,"""""",profile.layer23.prefill,0,3393.816000000108,
1,0,2433.4919999999693,0,264.4610000002431,"""""",nn.Module: VisiPrunerLlamaAttention_23,3.0270000000018626,0.0,
1,0,2390.7970000000205,0,264.4610000002431,"""""",profile.layer23.prefill.attn,33.2510000000475,0.0,
1,0,85.8430000001099,0,42.81800000008661,"""""",nn.Module: Linear_307,1.7950000001583248,0.0,
1,0,0,0,2305.639000000083,"""""",profile.layer23.prefill.attn,0,2305.639000000083,
1,0,62.36099999991711,0,44.162000000011176,"""""",nn.Module: Linear_308,1.88599999982398,0.0,
1,0,171.6390000000829,0,45.37799999990966,"""""",nn.Module: Linear_309,1.6880000000819564,0.0,
1,0,144.69900000002235,0,4.0640000000130385,"""""",nn.Module: LlamaRotaryEmbedding_23,2.8299999999580905,0.0,
1,0,608.7870000000112,0,36.64100000052713,"""""",profile.value_aware_token_selection.layer23,45.81400000001304,0.0,
1,0,0,0,498.9670000000624,"""""",profile.value_aware_token_selection.layer23,0,498.9670000000624,
1,0,90.01400000008289,0,41.31400000001304,"""""",nn.Module: Linear_310,2.3720000000903383,0.0,
1,0,230.98700000008103,0,18.815999999875203,"""""",nn.Module: LlamaRMSNorm_47,1.837000000057742,0.0,
1,0,397.9629999999888,0,335.8869999999879,"""""",nn.Module: LlamaMLP_23,1.875,0.0,
1,0,353.1360000000568,0,335.8869999999879,"""""",profile.layer23.prefill.mlp,34.489000000059605,0.0,
1,0,88.6260000000475,0,113.60600000002887,"""""",nn.Module: Linear_311,1.8060000000987202,0.0,
1,0,0,0,349.61599999992177,"""""",profile.layer23.prefill.mlp,0,349.61599999992177,
1,0,32.60699999995995,0,1.9520000000484288,"""""",nn.Module: SiLU_23,1.765999999945052,0.0,
1,0,71.85399999993388,0,107.52399999997579,"""""",nn.Module: Linear_312,1.4179999998304993,0.0,
1,0,64.73600000003353,0,109.98899999994319,"""""",nn.Module: Linear_313,1.7730000000447035,0.0,
1,0,3616.348999999929,0,647.872000000556,"""""",nn.Module: LlamaDecoderLayer_24,3.634999999892898,0.0,
1,0,3545.8940000000875,0,647.872000000556,"""""",profile.layer24.prefill,26.71500000008382,0.0,
1,0,231.98400000005495,0,19.168999999994412,"""""",nn.Module: LlamaRMSNorm_48,1.9550000000745058,0.0,
1,0,0,0,3503.4529999999795,"""""",profile.layer24.prefill,0,3503.4529999999795,
1,0,2295.5080000000307,0,264.6860000004526,"""""",nn.Module: VisiPrunerLlamaAttention_24,2.9480000000912696,0.0,
1,0,2253.5179999999236,0,264.6860000004526,"""""",profile.layer24.prefill.attn,33.02699999988545,0.0,
1,0,85.32700000004843,0,43.10699999995995,"""""",nn.Module: Linear_314,1.8970000001136214,0.0,
1,0,0,0,2170.1450000000186,"""""",profile.layer24.prefill.attn,0,2170.1450000000186,
1,0,64.0559999999823,0,43.23400000017136,"""""",nn.Module: Linear_315,1.6510000000707805,0.0,
1,0,55.06999999994878,0,46.05000000016298,"""""",nn.Module: Linear_316,1.4959999999264255,0.0,
1,0,132.36700000008568,0,4.128000000026077,"""""",nn.Module: LlamaRotaryEmbedding_24,2.59900000016205,0.0,
1,0,626.4440000000177,0,36.54399999976158,"""""",profile.value_aware_token_selection.layer24,43.51300000003539,0.0,
1,0,0,0,512.4379999999655,"""""",profile.value_aware_token_selection.layer24,0,512.4379999999655,
1,0,92.1929999999702,0,41.82600000011735,"""""",nn.Module: Linear_317,2.1790000000037253,0.0,
1,0,408.40200000000186,0,19.233000000123866,"""""",nn.Module: LlamaRMSNorm_49,2.1730000000679865,0.0,
1,0,490.1929999999702,0,341.00800000003073,"""""",nn.Module: LlamaMLP_24,2.2399999999906868,0.0,
1,0,444.16700000001583,0,341.00800000003073,"""""",profile.layer24.prefill.mlp,34.491999999969266,0.0,
1,0,93.99800000002142,0,113.76500000001397,"""""",nn.Module: Linear_318,1.7199999999720603,0.0,
1,0,0,0,415.9869999999646,"""""",profile.layer24.prefill.mlp,0,415.9869999999646,
1,0,39.86999999999534,0,1.952999999979511,"""""",nn.Module: SiLU_24,1.6670000000158325,0.0,
1,0,142.48300000000745,0,108.48499999998603,"""""",nn.Module: Linear_319,1.5690000000176951,0.0,
1,0,69.51500000001397,0,113.76500000001397,"""""",nn.Module: Linear_320,1.7589999999618158,0.0,
1,0,3402.430000000051,0,708.7059999998892,"""""",nn.Module: LlamaDecoderLayer_25,3.337000000057742,0.0,
1,0,3333.201000000001,0,708.7059999998892,"""""",profile.layer25.prefill,27.044999999925494,0.0,
1,0,263.24700000009034,0,19.13800000003539,"""""",nn.Module: LlamaRMSNorm_50,1.7640000000828877,0.0,
1,0,0,0,3283.091000000015,"""""",profile.layer25.prefill,0,3283.091000000015,
1,0,2321.810000000056,0,268.4960000003921,"""""",nn.Module: VisiPrunerLlamaAttention_25,3.2280000001192093,0.0,
1,0,2276.613999999943,0,268.4960000003921,"""""",profile.layer25.prefill.attn,34.5669999999227,0.0,
1,0,88.39500000001863,0,42.59400000004098,"""""",nn.Module: Linear_321,1.8390000000363216,0.0,
1,0,0,0,2190.1780000000726,"""""",profile.layer25.prefill.attn,0,2190.1780000000726,
